URL,Is 404,Status Code,Response Time,Error
http://www.waymotorworks.com/12-coupe-r58-exterior-wheel-stuff/index2.html?sort=price,True,404,1.168,HTTP Error 404: Not Found
https://www.waymotorworks.com/specials-and-used-parts/index12.html,True,404,0.979,HTTP Error 404: Not Found
https://www.waymotorworks.com/used-fuel-filter-assembly-r52-r53-cooper-s.html,True,404,0.961,HTTP Error 404: Not Found
http://www.waymotorworks.com/maintenance/index17.html,True,404,1.11,HTTP Error 404: Not Found
https://www.waymotorworks.com/11-countryman-s-r60/maintenance/index4.html,True,404,0.915,HTTP Error 404: Not Found
https://www.waymotorworks.com/09-cooper-cabrio-r57/index8.html?js=n,True,404,0.921,HTTP Error 404: Not Found
http://www.waymotorworks.com/h-r-adjustable-22mm-rear-sway-bar.html,True,404,1.162,HTTP Error 404: Not Found
https://www.waymotorworks.com/supercharger-inlet-tube-r52-r53.html,True,404,0.931,HTTP Error 404: Not Found
http://www.waymotorworks.com/08-10-clubman-r55/index25.html,True,404,1.238,HTTP Error 404: Not Found
https://www.waymotorworks.com/performance/drivetrain/index7.html?js=n,True,404,0.974,HTTP Error 404: Not Found
https://www.waymotorworks.com/12-roadster-s-r59/performance/drivetrain/clutch-transmission/index2.html,True,404,0.929,HTTP Error 404: Not Found
http://www.waymotorworks.com/12-roadster-s-r59/handling/index4.html,True,404,1.196,HTTP Error 404: Not Found
http://www.waymotorworks.com/camshaft-vanos-adjustment-solenoid-n14-n18-engine.html?printable=Y&&cat=0,True,404,1.167,HTTP Error 404: Not Found
https://www.waymotorworks.com/180-degree-thermostat-r50-r52-r53.html,True,404,0.955,HTTP Error 404: Not Found
https://www.waymotorworks.com/used-stock-camshaft-r50-r52-r53.html,True,404,0.955,HTTP Error 404: Not Found
http://www.waymotorworks.com/used-rear-seat-belt-buckle-assembly-r55-r56-r57.html?js=n,True,404,1.162,HTTP Error 404: Not Found
https://www.waymotorworks.com/kw-variant-2-coilovers-r61-paceman.html,True,404,0.969,HTTP Error 404: Not Found
https://www.waymotorworks.com/used-exhaust-cam-n14-engine.html,True,404,0.93,HTTP Error 404: Not Found
http://www.waymotorworks.com/09-cooper-cabrio-s-r57/performance/drivetrain/engine-parts/,True,404,1.245,HTTP Error 404: Not Found
https://www.waymotorworks.com/02-06-cooper-r50/index22.html?sort_direction=1,True,404,0.971,HTTP Error 404: Not Found
https://www.waymotorworks.com/zimmerman-john-cooper-works-drilled-brake-rotors-r53-r52.html,True,404,0.976,HTTP Error 404: Not Found
http://www.waymotorworks.com/02-06-cooper-r50/index19.html,True,404,1.198,HTTP Error 404: Not Found
http://www.waymotorworks.com/mishimoto-intake-for-f56-mini.html,True,404,1.206,HTTP Error 404: Not Found
http://www.waymotorworks.com/starter-alignment-dowel-pin-r55-r56-r57-r58-r59-r60.html,False,200,1.282,
https://www.waymotorworks.com/mishimoto-intake-for-f56-mini.html,True,404,1.019,HTTP Error 404: Not Found
https://www.waymotorworks.com/wmw/index3.html,True,404,0.977,HTTP Error 404: Not Found
http://www.waymotorworks.com/brake-caliper-seals-r55-r56-r57-r58-r59.html?printable=Y,False,200,1.575,
http://www.waymotorworks.com/brake-caliper-seals-r55-r56-r57-r58-r59.html?js=n,False,200,1.583,
https://www.waymotorworks.com/used-pass-front-brake-line-r55-r56-r57.html,True,404,0.91,HTTP Error 404: Not Found
https://www.waymotorworks.com/used-front-upper-spring-perches-r50-r52-r53.html,True,404,0.899,HTTP Error 404: Not Found
https://www.waymotorworks.com/muteki-lug-nuts.html,False,200,1.399,
http://www.waymotorworks.com/focus-st-os-giken-limited-slip-differential.html,False,200,1.328,
https://www.waymotorworks.com/aftermarket-turbo-oil-return-line-r55-r56-r57-r58-r59-r60-r61.html,True,404,0.894,HTTP Error 404: Not Found
http://www.waymotorworks.com/exterior/aerodynamics/index2.html?printable=Y,True,404,1.206,HTTP Error 404: Not Found
https://www.waymotorworks.com/bilstein-pss10-coilovers-f56.html,True,404,0.937,HTTP Error 404: Not Found
https://www.waymotorworks.com/fuel-filter-oem-r55-r56-r57-r58-r59.html,False,200,1.351,
https://www.waymotorworks.com/07-cooper-r56/performance/drivetrain/index2.html,True,404,0.991,HTTP Error 404: Not Found
http://www.waymotorworks.com/led-turn-signals-r55-r56-r57-r58-r59.html,False,200,1.2,
http://www.waymotorworks.com/air-lift-front-suspension-kit-r55-r56-r57-r58-r59.html,True,404,1.21,HTTP Error 404: Not Found
https://www.waymotorworks.com/12-roadster-s-r59/index2.html,True,404,0.917,HTTP Error 404: Not Found
https://www.waymotorworks.com/forge-motorsport/index2.html,False,200,1.017,
https://www.waymotorworks.com/12-coupe-r58/index7.html?sort=price,True,404,0.96,HTTP Error 404: Not Found
http://www.waymotorworks.com/front-brake-caliper-seals-r50-r52-r53.html?js=n,True,404,1.159,HTTP Error 404: Not Found
https://www.waymotorworks.com/supercharger-outlet-gasket.html?printable=Y,False,200,1.36,
http://www.waymotorworks.com/02-06-cooper-r50/index5.html,True,404,1.141,HTTP Error 404: Not Found
https://www.waymotorworks.com/oem-mini-dipstick-r55-r56-r57-r58-r59-r60.html,False,200,1.355,
https://www.waymotorworks.com/product.php?productid=20235&cat=345&page=1,False,200,0.998,
https://www.waymotorworks.com/tire-pressure-sensors-r55-r56-r57-r58-r59-r60-r61.html,False,200,1.402,
https://www.waymotorworks.com/maintenance/all/index11.html,True,404,0.958,HTTP Error 404: Not Found
https://www.waymotorworks.com/wmw/index7.html?sort_direction=1,True,404,0.919,HTTP Error 404: Not Found
http://www.waymotorworks.com/interior/index8.html,True,404,1.213,HTTP Error 404: Not Found
https://www.waymotorworks.com/r59-chrome-letter-badge.html,True,404,0.952,HTTP Error 404: Not Found
https://www.waymotorworks.com/value-short-shifter-r50-r52-r53.html?printable=Y,False,200,1.346,
https://www.waymotorworks.com/hot-wheels-mini-countryman.html,False,200,1.055,
https://www.waymotorworks.com/07-cooper-r56/index5.html?printable=Y,True,404,0.936,HTTP Error 404: Not Found
http://www.waymotorworks.com/17-f60-countryman-s/index4.html,True,404,1.418,HTTP Error 404: Not Found
https://www.waymotorworks.com/09-10-cabrio-r57/maintenance/brakes/,False,200,2.059,
http://www.waymotorworks.com/front-smoke-arch-lights-r50-r52-r53.html,False,200,1.256,
https://www.waymotorworks.com/abs-module.html?printable=Y,True,404,2.084,HTTP Error 404: Not Found
http://waymotorworks.com/afe-power-mach-force-xp-catback-exhaust-r56-r57-r58-r59.html,True,404,0.908,HTTP Error 404: Not Found
http://www.waymotorworks.com/black-a-pillar-cover-r55-r56-r57.html,False,200,1.227,
https://waymotorworks.com/front-smoke-arch-lights-r50-r52-r53.html,False,200,1.311,
https://www.waymotorworks.com/powerflex-front-control-arm-bushing-support-kit.html?js=n,False,200,1.977,
http://waymotorworks.com/kw-variant-2-coilovers-r61-paceman.html,True,404,0.842,HTTP Error 404: Not Found
https://waymotorworks.com/black-a-pillar-cover-r55-r56-r57.html,False,200,1.331,
https://waymotorworks.com/afe-power-mach-force-xp-catback-exhaust-r56-r57-r58-r59.html,True,404,0.576,HTTP Error 404: Not Found
https://www.waymotorworks.com/n18-complete-new-engine-r55-r56-r57-r58-r59-r60-cooper-s.html,True,404,0.99,HTTP Error 404: Not Found
http://waymotorworks.com/a-c-expansion-valve-r50-r52-r53.html,False,200,1.219,
https://www.waymotorworks.com/08-clubman-r55/interior/index3.html,True,404,0.935,HTTP Error 404: Not Found
https://www.waymotorworks.com/valve-cover-gasket-r55-r56-r57-r58-r59-n18-engine.html?printable=Y,True,404,0.956,HTTP Error 404: Not Found
https://www.waymotorworks.com/nm-engineering-torque-arm-insert-r60-fwd.html,True,404,0.952,HTTP Error 404: Not Found
https://www.waymotorworks.com/black-a-pillar-cover-r55-r56-r57.html,False,200,1.308,
https://www.waymotorworks.com/a-c-expansion-valve-r50-r52-r53.html,False,200,1.345,
https://www.waymotorworks.com/headlight-mounting-screws-f54-f55-f56-f57.html?js=n,True,404,0.954,HTTP Error 404: Not Found
http://www.waymotorworks.com/home.php,True,404,1.206,HTTP Error 404: Not Found
http://www.waymotorworks.com/a-c-expansion-valve-r50-r52-r53.html,False,200,1.601,
http://waymotorworks.com/cooper-s-intake-manifold-gasket-r52-r53.html?js=n,False,200,1.24,
https://www.waymotorworks.com/wmw-20mm-wheel-spacers.html,True,404,0.976,HTTP Error 404: Not Found
http://www.waymotorworks.com/original-mini-clutch-kit-f55-f56-f57.html?js=n,True,404,1.152,HTTP Error 404: Not Found
http://www.waymotorworks.com/12-coupe-r58/handling/suspension/braces-bushings-plates/index2.html?js=n,True,404,1.221,HTTP Error 404: Not Found
https://www.waymotorworks.com/chassis-bones-body-braces-f57-cabrio.html?printable=Y,True,404,0.96,HTTP Error 404: Not Found
http://www.waymotorworks.com/12-coupe-s-r58/performance/drivetrain/index6.html?printable=Y,True,404,1.179,HTTP Error 404: Not Found
http://www.waymotorworks.com/08-10-clubman-r55/index7.html,True,404,1.272,HTTP Error 404: Not Found
https://www.waymotorworks.com/spyder-tail-light-set-r50-r53.html?js=n,False,200,1.343,
https://www.waymotorworks.com/powerflex-front-swaybar-bushings.html?js=n,False,200,1.33,
https://www.waymotorworks.com/cooling-system/index2.html?printable=Y,True,404,0.968,HTTP Error 404: Not Found
http://www.waymotorworks.com/black-a-pillar-cover-r50-r52-r53.html?js=n,False,200,1.632,
http://www.waymotorworks.com/14-f56-cooper-s/index10.html,True,404,1.201,HTTP Error 404: Not Found
http://www.waymotorworks.com/john-cooper-works-shift-knob.html,False,200,1.363,
https://waymotorworks.com/supercharger-outlet-gasket.html,False,200,1.312,
https://www.waymotorworks.com/eibach-multi-pro-r2-coilovers-r55-56-57-58-59.html,True,404,1.016,HTTP Error 404: Not Found
https://www.waymotorworks.com/akrapovic-downpipe-r55-r56-r57-r58.html,False,200,1.389,
https://www.waymotorworks.com/08-10-clubman-r55/interior/index3.html?printable=Y,False,200,1.428,
http://waymotorworks.com/automatic-shift-lever-r52-r53-cooper-s.html,False,200,1.268,
http://www.waymotorworks.com/08-10-clubman-r55/index27.html,True,404,1.164,HTTP Error 404: Not Found
http://www.waymotorworks.com/hella-horn-kit-110db.html,False,200,1.618,
https://www.waymotorworks.com/hella-horn-kit-110db.html,False,200,1.542,
https://www.waymotorworks.com/02-06-cooper-s-r53/performance/drivetrain/cooling-system/index2.html,True,404,0.914,HTTP Error 404: Not Found
http://www.waymotorworks.com/supercharger-outlet-gasket.html,False,200,1.554,
https://www.waymotorworks.com/used-r53-05-06-center-console.html?js=n,True,404,1.022,HTTP Error 404: Not Found
https://www.waymotorworks.com/cylinder-head-rebuild-r50-r52-r53.html,True,404,0.974,HTTP Error 404: Not Found
http://www.waymotorworks.com/12-coupe-s-r58/performance/drivetrain/index6.html,True,404,1.234,HTTP Error 404: Not Found
https://www.waymotorworks.com/12-coupe-s-r58/index17.html,True,404,0.955,HTTP Error 404: Not Found
https://www.waymotorworks.com/used-parts/index8.html,True,404,1.019,HTTP Error 404: Not Found
https://www.waymotorworks.com/cooling-system/index2.html?sort_direction=1,True,404,0.975,HTTP Error 404: Not Found
https://www.waymotorworks.com/john-cooper-works-spoiler-extensions-f55-f56.html,True,404,0.959,HTTP Error 404: Not Found
http://waymotorworks.com/oxygen-sensor-r50-r52-r53.html?js=n,False,200,1.261,
https://www.waymotorworks.com/used-brake-booster-line.html,True,404,0.945,HTTP Error 404: Not Found
http://www.waymotorworks.com/automatic-shift-lever-r52-r53-cooper-s.html,False,200,1.563,
https://www.waymotorworks.com/spyder-headlight-set-r50-r52-r53.html,False,200,1.35,
http://www.waymotorworks.com/product.php?productid=20185&cat=441&page=1,True,404,1.155,HTTP Error 404: Not Found
https://www.waymotorworks.com/08-clubman-r55/performance/drivetrain/index5.html?sort_direction=1,True,404,0.913,HTTP Error 404: Not Found
http://www.waymotorworks.com/black-out-turn-signals-r55-r56-r57-r58-r59.html,False,200,1.639,
https://waymotorworks.com/black-out-turn-signals-r55-r56-r57-r58-r59.html,False,200,1.301,
https://www.waymotorworks.com/mini-oem/index18.html?js=n,False,200,1.07,
https://www.waymotorworks.com/black-out-turn-signals-r55-r56-r57-r58-r59.html,False,200,1.29,
https://www.waymotorworks.com/R60-MINI-countryman-S-Interior/index2.html,True,404,0.915,HTTP Error 404: Not Found
http://www.waymotorworks.com/accessories/index7.html?printable=Y,True,404,1.15,HTTP Error 404: Not Found
https://www.waymotorworks.com/07-cooper-r56/index2.html,False,200,1.331,
https://www.waymotorworks.com/cooling-system/index2.html?sort=price,True,404,0.929,HTTP Error 404: Not Found
https://www.waymotorworks.com/oem-engine-mount-02-04-r50-r53.html,False,200,1.407,
https://www.waymotorworks.com/mishimoto-coolant-hoses-2012-fiat-abarth.html,True,404,0.958,HTTP Error 404: Not Found
https://www.waymotorworks.com/r60-2wd-megan-racing-exhaust.html,True,404,0.979,HTTP Error 404: Not Found
https://www.waymotorworks.com/12-coupe-r58/index9.html?sort_direction=1,True,404,0.932,HTTP Error 404: Not Found
https://www.waymotorworks.com/early-tsw-motor-mount-02-04-r50-r53.html,True,404,0.949,HTTP Error 404: Not Found
https://www.waymotorworks.com/italian-job-blue-classic-mini-diecast-1-64.html?js=n,False,200,1.281,
https://www.waymotorworks.com/02-06-cooper-r50/maintenance/all/index3.html,True,404,0.952,HTTP Error 404: Not Found
https://www.waymotorworks.com/shifter-box-r50-r52-r53.html?printable=Y,False,200,1.411,
https://www.waymotorworks.com/h-sport-rear-camber-links.html,False,200,1.364,
https://www.waymotorworks.com/coolant-temperature-sensor-r55-r56-r57.html,False,200,1.369,
http://www.waymotorworks.com/silver-turn-signal-bulbs-r60-r61.html?js=n,False,200,1.554,
http://www.waymotorworks.com/stainless-steel-brake-lines-r61-mini-paceman.html,True,404,1.162,HTTP Error 404: Not Found
https://www.waymotorworks.com/08-10-clubman-r55/exterior/index3.html?sort=price,True,404,0.91,HTTP Error 404: Not Found
https://www.waymotorworks.com/mini-oem/index21.html?sort=title,True,404,1.008,HTTP Error 404: Not Found
https://www.waymotorworks.com/mini-oem/index21.html?sort=price,True,404,1.007,HTTP Error 404: Not Found
https://www.waymotorworks.com/clutch-fork-r50-r52-5speed-getrag.html?js=n,False,200,1.389,
http://www.waymotorworks.com/02-06-cooper-s-r53/maintenance/all/index14.html,True,404,1.185,HTTP Error 404: Not Found
https://www.waymotorworks.com/ebc-ultimax-r56-r55-r57-r58-r59-cooper-s-brake-pads.html,False,200,1.395,
https://www.waymotorworks.com/nm-engineering-front-sway-bar-endlinks-f55-f56-f57.html,True,404,0.967,HTTP Error 404: Not Found
https://www.waymotorworks.com/02-06-cooper-s-r53/index17.html?sort=title,True,404,0.932,HTTP Error 404: Not Found
https://www.waymotorworks.com/02-06-cooper-s-r53/handling/suspension/springs/,True,404,1.003,HTTP Error 404: Not Found
http://www.waymotorworks.com/gordon-e30-m3-brake-set.html,False,200,1.231,
https://www.waymotorworks.com/kw-suspension/index2.html,True,404,0.969,HTTP Error 404: Not Found
https://www.waymotorworks.com/inner-milltek-exh-hangers.html?js=n,False,200,1.373,
http://www.waymotorworks.com/r55-chrome-letter-badge.html?printable=Y,True,404,1.21,HTTP Error 404: Not Found
https://www.waymotorworks.com/05-08-cooper-cabrio-r52/handling/suspension/index6.html?printable=Y,True,404,0.958,HTTP Error 404: Not Found
https://www.waymotorworks.com/torque-solution-lower-engine-mount-r56.html,False,200,1.34,
https://www.waymotorworks.com/wmw/index8.html?js=n,False,200,1.011,
https://www.waymotorworks.com/main-bolt-plug-covers-r55-r56-r57-r58-r59-r60-r61.html,True,404,0.925,HTTP Error 404: Not Found
https://www.waymotorworks.com/05-08-cooper-cabrio-r52/interior/equipment/index2.html?sort=title,True,404,0.937,HTTP Error 404: Not Found
http://www.waymotorworks.com/mishimoto-coolant-hoses-2012-fiat-abarth.html,True,404,1.197,HTTP Error 404: Not Found
https://www.waymotorworks.com/flywheel-bolts-r50-r52-cooper-non-s.html,False,200,1.348,
https://www.waymotorworks.com/e36-powerflex-front-control-arm-bushings.html,True,404,0.944,HTTP Error 404: Not Found
https://www.waymotorworks.com/08-10-clubman-r55/interior/index3.html?sort=price,False,200,1.408,
https://www.waymotorworks.com/07-cooper-r56/index5.html?sort_direction=1,True,404,0.974,HTTP Error 404: Not Found
https://www.waymotorworks.com/08-10-clubman-r55/maintenance/index5.html?sort_direction=1,True,404,0.994,HTTP Error 404: Not Found
https://www.waymotorworks.com/neuf-fiat-front-anti-roll-sway-bar.html,True,404,0.96,HTTP Error 404: Not Found
http://www.waymotorworks.com/oil-filter-housing-to-block-seals-r55-r56-r57-r58-r59-r60-r61.html,False,200,1.56,
http://www.waymotorworks.com/neuf-fiat-front-anti-roll-sway-bar.html,True,404,1.22,HTTP Error 404: Not Found
https://www.waymotorworks.com/crankshaft-harmonic-balancer-pulley-f54-f55-f56-f57-f60-non-s.html?js=n,True,404,0.966,HTTP Error 404: Not Found
http://www.waymotorworks.com/m7-strut-tower-brace-r55-r56-r57.html,False,200,1.426,
http://waymotorworks.com/m7-strut-tower-brace-r55-r56-r57.html,False,200,1.707,
https://www.waymotorworks.com/ebc-ultimax-brake-pads-f55-f56-f57-cooper-s.html,True,404,0.989,HTTP Error 404: Not Found
https://waymotorworks.com/m7-strut-tower-brace-r55-r56-r57.html,False,200,1.357,
https://www.waymotorworks.com/08-clubman-r55/interior/index2.html?sort=title,True,404,0.936,HTTP Error 404: Not Found
https://www.waymotorworks.com/ebc-slotted-brake-rotors-r50-r52-r53.html,False,200,1.458,
http://waymotorworks.com/12-coupe-s-r58/handling/suspension/braces-bushings-plates/,False,200,1.312,
https://www.waymotorworks.com/07-10-cooper-r56/maintenance/all/index5.html?js=n,False,200,1.322,
https://www.waymotorworks.com/wilwood-big-brake-kit-countryman-paceman.html,False,200,1.36,
http://www.waymotorworks.com/forge-alloy-intercooler-for-135i-335i-bmw.html,False,200,1.252,
http://waymotorworks.com/porsche-g-loc-pads.html,False,200,1.35,
https://www.waymotorworks.com/07-cooper-s-r56/performance/turbocharger/index2.html?printable=Y,False,200,1.392,
http://www.waymotorworks.com/porsche-g-loc-pads.html,False,200,1.209,
http://www.waymotorworks.com/12-coupe-s-r58/handling/suspension/braces-bushings-plates/,False,200,1.268,
https://www.waymotorworks.com/rear-trunk-lid-hatch-grip-button-r50-r52-r53.html,False,200,1.35,
https://www.waymotorworks.com/original-mini-jcw-countryman-s-r60-brake-rotors.html,True,404,0.986,HTTP Error 404: Not Found
http://www.waymotorworks.com/wmw-rear-jcw-brake-rotors-r55-r56-r57-r58-r59.html?js=n,True,404,1.164,HTTP Error 404: Not Found
https://www.waymotorworks.com/09-10-cabrio-r57/index22.html,True,404,0.976,HTTP Error 404: Not Found
https://www.waymotorworks.com/07-10-cooper-r56/exterior/index5.html,True,404,0.934,HTTP Error 404: Not Found
https://www.waymotorworks.com/07-cooper-r56/exterior/index2.html,True,404,0.966,HTTP Error 404: Not Found
https://www.waymotorworks.com/fluids/index2.html,True,404,0.963,HTTP Error 404: Not Found
http://www.waymotorworks.com/09-cooper-cabrio-r57/interior/index3.html?sort_direction=1,True,404,1.185,HTTP Error 404: Not Found
http://www.waymotorworks.com/brake-rotor-retaining-bolt-gen-3-f.html,False,200,1.497,
https://www.waymotorworks.com/used-stock-supercharger-pulley-r52-r53.html?printable=Y,True,404,1.021,HTTP Error 404: Not Found
https://www.waymotorworks.com/used-relay-for-mini.html,True,404,0.951,HTTP Error 404: Not Found
https://www.waymotorworks.com/timing-chain-replacement-kit-r55-r56-r57-r58-r59-r60-cooper-s.html,True,404,0.945,HTTP Error 404: Not Found
https://www.waymotorworks.com/front-strut-shaft-boot-r55-r56-r57-r58-r59.html?js=n,True,404,0.938,HTTP Error 404: Not Found
https://www.waymotorworks.com/wmw-pulley-package.html,False,200,1.35,
https://www.waymotorworks.com/08-10-clubman-r55/maintenance/index5.html?sort=title,True,404,0.953,HTTP Error 404: Not Found
https://www.waymotorworks.com/gp2-textar-brake-pads.html?printable=Y,True,404,0.936,HTTP Error 404: Not Found
https://www.waymotorworks.com/07-10-cooper-r56/maintenance/index4.html?sort=price,True,404,0.982,HTTP Error 404: Not Found
https://www.waymotorworks.com/performance-ecu-tune-r55-r56-r57-r58-r59-cooper-s.html,False,200,1.297,
https://www.waymotorworks.com/carrillo-connecting-rods-r55-r56-r57-r58-r59-r60-r61.html,False,200,1.287,
https://www.waymotorworks.com/textar-dot-brake-fluid.html,False,200,1.367,
http://www.waymotorworks.com/automatic-shifter-box-spring-fix-f54-f55-f56-f57.html,False,200,1.582,
https://www.waymotorworks.com/leak-detection-pump-r50-r52-r53.html?printable=Y,False,200,1.413,
https://www.waymotorworks.com/12-coupe-r58/index7.html?sort=title,True,404,1.033,HTTP Error 404: Not Found
https://www.waymotorworks.com/grill-mounting-nuts-r50-r52-r53.html,False,200,1.301,
https://www.waymotorworks.com/driving-light-mounting-bracket-kit-r50-r52-r53.html?js=n,False,200,1.328,
http://www.waymotorworks.com/redline-d4-atf.html,False,200,1.188,
https://www.waymotorworks.com/bmw-powerflex-shifter-arm-rear-bushing-e36-e46-e90.html?printable=Y,False,200,1.424,
https://www.waymotorworks.com/08-clubman-r55/interior/index2.html?printable=Y,False,200,1.399,
https://www.waymotorworks.com/bump-stops.html,False,200,1.399,
http://www.waymotorworks.com/product.php?productid=19647&cat=842&page=1,False,200,1.253,
http://www.waymotorworks.com/r55-clubman-rear-cargo-cover.html,False,200,1.655,
https://www.waymotorworks.com/08-clubman-r55/interior/index2.html?sort_direction=1,False,200,1.346,
https://www.waymotorworks.com/focus-st-bilstein-b14-coilovers.html,False,200,1.265,
https://waymotorworks.com/mini-cooper-s-exhaust-valve-r55-r56-r57-r58-r59.html?js=n,False,200,1.369,
https://www.waymotorworks.com/15-f55-cooper/suspension/index3.html,False,200,1.411,
https://waymotorworks.com/manufacturers/?page=145,False,200,1.079,
https://www.waymotorworks.com/rear-fog-light-r56-r57-cooper-non-s.html?js=n,False,200,1.344,
https://www.waymotorworks.com/clock-r50-r53.html?printable=Y,False,200,1.31,
https://www.waymotorworks.com/focus-rs-gas-pedal-spacer.html,False,200,1.412,
https://www.waymotorworks.com/transmission-shift-cable-mount-r52-r53-cooper-s.html?printable=Y,True,404,0.884,HTTP Error 404: Not Found
https://www.waymotorworks.com/wilwood-6-piston-big-brake-kit-f54-f55-f56-f57.html,False,200,1.338,
https://www.waymotorworks.com/a-c-compressor-line-orings-r50-r52-r53.html?js=n,False,200,1.328,
https://www.waymotorworks.com/08-10-clubman-r55/maintenance/index5.html?js=n,False,200,1.331,
https://www.waymotorworks.com/08-clubman-r55/interior/index2.html?js=n,False,200,1.409,
https://www.waymotorworks.com/fiat/index3.html,False,200,1.406,
https://www.waymotorworks.com/mini-diverter-valve-r55-r56-r57-r58-r59-r60-r61.html,False,200,1.37,
https://www.waymotorworks.com/15-f55-cooper-s/index6.html,False,200,1.468,
http://www.waymotorworks.com/nm-exhaust-for-f54-mini-clubman-s.html,False,200,1.559,
https://waymotorworks.com/brake-pad-sensor.html,False,200,1.339,
http://www.waymotorworks.com/motul-5.1-synthetic-brake-fluid.html,False,200,1.577,
https://www.waymotorworks.com/silver-turn-signal-bulbs-r60-r61.html?printable=Y,False,200,1.24,
http://waymotorworks.com/07-cooper-s-r56-maintenance-tools/,False,200,1.23,
https://www.waymotorworks.com/performance/drivetrain/index14.html?js=n,False,200,1.315,
https://www.waymotorworks.com/08-10-clubman-r55/maintenance/index5.html?sort=price,False,200,1.412,
https://waymotorworks.com/07-cooper-s-r56-maintenance-tools/,False,200,1.339,
http://www.waymotorworks.com/07-cooper-s-r56-maintenance-tools/,False,200,1.205,
https://www.waymotorworks.com/rear-smoke-arch-lights-r50-r52-r53.html,True,404,0.93,HTTP Error 404: Not Found
https://www.waymotorworks.com/bilstein-hd-shocks-r56-r55-r57.html,False,200,1.354,
https://www.waymotorworks.com/wmw-performance-cooper-s-engine.html,True,404,0.939,HTTP Error 404: Not Found
https://www.waymotorworks.com/front-strut-shaft-boot-r50-r52-r53.html,False,200,1.461,
http://www.waymotorworks.com/bmw-z3-hood-side-roundel.html,False,200,1.62,
http://www.waymotorworks.com/power-steering-pressure-hose-oring-r50-r52-r53.html,False,200,1.628,
https://www.waymotorworks.com/jcw-turbo-inlet-hose-r55-r56-r57.html?printable=Y,True,404,0.922,HTTP Error 404: Not Found
http://www.waymotorworks.com/12-roadster-s-r59/handling/index3.html,True,404,1.207,HTTP Error 404: Not Found
http://www.waymotorworks.com/brake-pad-sensor.html,False,200,1.585,
https://www.waymotorworks.com/fidanza-lightweight-aluminum-flywheel-r50-r52-cooper.html?js=n,True,404,0.928,HTTP Error 404: Not Found
http://www.waymotorworks.com/product.php?productid=20185&cat=1169&page=1,True,404,1.294,HTTP Error 404: Not Found
http://www.waymotorworks.com/07-10-cooper-r56/performance/index6.html,True,404,1.2,HTTP Error 404: Not Found
https://www.waymotorworks.com/hotchkis-81001-kit.html,True,404,0.97,HTTP Error 404: Not Found
https://www.waymotorworks.com/maintenance/all/index10.html?sort=price,True,404,0.974,HTTP Error 404: Not Found
http://waymotorworks.com/mahle-oil-filter-f54-f55-f56-f57.html,False,200,1.263,
https://www.waymotorworks.com/07-10-cooper-r56/index2.html,True,404,0.937,HTTP Error 404: Not Found
https://www.waymotorworks.com/08-clubman-r55/index15.html,True,404,0.953,HTTP Error 404: Not Found
https://www.waymotorworks.com/f56-black-hood-badge-emblem.html,False,200,1.34,
http://www.waymotorworks.com/g-loc-brake-pads-f55-f56-f57-cooper-s.html?printable=Y,False,200,1.232,
https://waymotorworks.com/mahle-oil-filter-f54-f55-f56-f57.html,False,200,1.32,
https://www.waymotorworks.com/powerflex-complete-engine-bushing-set.html?printable=Y,False,200,1.361,
https://www.waymotorworks.com/antenna-base-r55-r56.html?js=n,False,200,1.412,
https://www.waymotorworks.com/07-10-cooper-r56/maintenance/index4.html?sort=title,False,200,1.472,
https://www.waymotorworks.com/borla-exhaust-r50-cooper-non-s.html,False,200,1.497,
https://www.waymotorworks.com/nm-engineering-carbon-fiber-induction-kit.html,False,200,1.378,
https://www.waymotorworks.com/akebono-brake-pads-r60-countryman-non-s.html?js=n,False,200,1.341,
http://waymotorworks.com/38mm-oil-filter-socket.html,False,200,1.258,
https://www.waymotorworks.com/supercharger-oil-r52-r53.html?printable=Y,False,200,1.343,
https://www.waymotorworks.com/datsun-240z-diecast-1-43.html?printable=Y,False,200,1.43,
https://www.waymotorworks.com/sway-bar-end-links-r55-r56-r57-r58-r59.html,False,200,1.473,
https://www.waymotorworks.com/mini-cooper-playing-cards.html,False,200,1.385,
https://www.waymotorworks.com/dinan-f55-f56-cooper-s-b48-tuning-module.html,False,200,1.071,
https://www.waymotorworks.com/dry-flow-drop-in-filter-r55-r56-r57-r58-r59-r60-r61-cooper-non-s.html,False,200,1.355,
http://waymotorworks.com/black-gas-cap-cover-r55-r56.html,False,200,1.258,
https://www.waymotorworks.com/coolant-temp-gauge-adapter-r55-r56-r57-r58-r59-r60-r61.html,False,200,1.469,
https://www.waymotorworks.com/fuel-pump-r52-r53-cooper-s.html?printable=Y,False,200,1.393,
https://www.waymotorworks.com/R60countryman-exterior/index2.html?js=n,False,200,1.368,
http://www.waymotorworks.com/mahle-oil-filter-f54-f55-f56-f57.html,False,200,1.633,
https://www.waymotorworks.com/wmw-catless-downpipe-r55-r56-r57-r58-r59-r60.html,True,404,0.912,HTTP Error 404: Not Found
http://www.waymotorworks.com/38mm-oil-filter-socket.html,False,200,1.564,
https://waymotorworks.com/38mm-oil-filter-socket.html,False,200,1.26,
https://www.waymotorworks.com/arp-head-bolt-set-r50-r52-r53.html,True,404,0.904,HTTP Error 404: Not Found
https://www.waymotorworks.com/spark-plug-tubes-r50-r52-r53.html?js=n,False,200,1.32,
